"","idx","positive","negative","sentiment","covid","DateTime","Text"
"854",854,3,4,-1,FALSE,"2020-02-07 21:57:25+00:00","....always continue. Every Republican Senator except Romney, many highly religious people, all very smart, voted against the Impeachment Hoax. @SenCapito was all in (a great person). I was told by many that Manchin was just a puppet for Schumer & Pelosi. That’s all he is!"
"855",855,1,6,-5,FALSE,"2020-02-07 21:57:24+00:00","I was very surprised & disappointed that Senator Joe Manchin of West Virginia voted against me on the Democrat’s totally partisan Impeachment Hoax. No President has done more for the great people of West Virginia than me (Pensions), and that will...."
"856",856,3,0,3,FALSE,"2020-02-07 20:00:51+00:00","Great to be in Charlotte, North Carolina as we expand and grow this unprecedented economic momentum. Today, we launched a brand new nationwide campaign to revitalize under-served cities and towns across America – it’s called OPPORTUNITY NOW!"
"857",857,1,6,-5,FALSE,"2020-02-07 17:51:42+00:00","Another win just in. Nervous Nancy Pelosi and the Democrats in Congress sued me, thrown out. This one unanimous, in the D.C. Circuit. Witch Hunt!"
"858",858,0,0,0,FALSE,"2020-02-07 16:45:44+00:00","JOBS, JOBS, JOBS! #PromisesMadePromisesKept "
"859",859,1,1,0,FALSE,"2020-02-07 16:36:42+00:00","Iowa and New Hampshire will not be moved from the Primary Schedule as long as I am President. Great tradition!"
"860",860,0,0,0,FALSE,"2020-02-07 16:34:58+00:00","Off to North Carolina!"
"861",861,3,5,-2,FALSE,"2020-02-07 16:31:56+00:00","The Democrat Party has given up on counting votes in Iowa. Looks like it all got computer “fried”. Nobody knows who the real winner is. Maybe it’s Sleepy Joe, but it’s not looking that way. They lost millions & millions of dollars, all for NOTHING. But I WON Iowa big!"
"862",862,0,0,0,FALSE,"2020-02-07 13:51:07+00:00",""
"863",863,1,4,-3,FALSE,"2020-02-07 12:59:58+00:00","I think they should blame RUSSIA, RUSSIA, RUSSIA again! If they can’t count votes properly, how are they going to run U.S. HealthCare?"
"864",864,1,0,1,FALSE,"2020-02-07 12:55:06+00:00","Welcome back James!"
"865",865,2,0,2,FALSE,"2020-02-07 12:47:41+00:00","Very true, thank you Ted & John. I love Texas!"
"866",866,0,0,0,FALSE,"2020-02-07 12:39:38+00:00","So do I!"
"867",867,1,0,1,FALSE,"2020-02-07 12:00:48+00:00","Thank you Charlie!"
"868",868,0,1,-1,FALSE,"2020-02-07 11:28:13+00:00","Don’t worry, it won’t happen!"
"869",869,5,5,0,TRUE,"2020-02-07 10:31:23+00:00","....he will be successful, especially as the weather starts to warm & the virus hopefully becomes weaker, and then gone. Great discipline is taking place in China, as President Xi strongly leads what will be a very successful operation. We are working closely with China to help!"
"870",870,7,3,4,TRUE,"2020-02-07 10:31:22+00:00","Just had a long and very good conversation by phone with President Xi of China. He is strong, sharp and powerfully focused on leading the counterattack on the Coronavirus. He feels they are doing very well, even building hospitals in a matter of only days. Nothing is easy, but..."
"871",871,3,8,-5,FALSE,"2020-02-07 01:17:04+00:00","“The Senate acquitted President Trump of both charges fabricated by Congressional Democrats, led by Speaker Pelosi and Adam Schiff, to carry out the most egregious and partisan attack against any president in our history - a man they knew to be innocent.” @LouDobbs @FoxBusiness"
"872",872,1,2,-1,FALSE,"2020-02-07 01:16:08+00:00","“This President has done more for African Americans in this Country than any President since Lincoln.” @LouDobbs"
"873",873,0,0,0,FALSE,"2020-02-06 22:53:27+00:00",""
"874",874,7,1,6,FALSE,"2020-02-06 22:32:52+00:00","Welcome back to Earth, @Astro_Christina, and congratulations on breaking the female record for the longest stay in space! You’re inspiring young women and making the USA proud! Enjoyed speaking with you and @Astro_Jessica on the first all-female spacewalk IN HISTORY last year."
"875",875,3,1,2,FALSE,"2020-02-06 22:11:13+00:00","Nevada, I hear you on Yucca Mountain and my Administration will RESPECT you! Congress and previous Administrations have long failed to find lasting solutions – my Administration is committed to exploring innovative approaches – I’m confident we can get it done!"
"876",876,0,0,0,FALSE,"2020-02-06 21:13:35+00:00","So true!"
"877",877,0,0,0,FALSE,"2020-02-06 18:56:47+00:00",""
"878",878,2,2,0,FALSE,"2020-02-06 05:22:52+00:00","Had failed presidential candidate @MittRomney devoted the same energy and anger to defeating a faltering Barack Obama as he sanctimoniously does to me, he could have won the election. Read the Transcripts!"
"879",879,3,6,-3,FALSE,"2020-02-06 05:06:18+00:00","@nytimes “The Votes Were A Resounding Victory For Mr. Trump.” True, but the Impeachment Hoax was just a continuation of the Radical Left, Do Nothing Democrats corrupt practices!"
"880",880,0,0,0,FALSE,"2020-02-05 23:45:32+00:00",""
"881",881,1,2,-1,FALSE,"2020-02-05 22:07:04+00:00","I will be making a public statement tomorrow at 12:00pm from the @WhiteHouse to discuss our Country’s VICTORY on the Impeachment Hoax!"
"882",882,0,0,0,FALSE,"2020-02-05 21:49:49+00:00",""
"883",883,0,0,0,FALSE,"2020-02-05 20:44:31+00:00",""
"884",884,2,6,-4,TRUE,"2020-02-05 15:22:37+00:00","“The Democrats want to run a Country, and they can’t run a Caucus.” Brad Blakeman @FoxNews Iowa is a complete disaster for the Dems. They should bring in Mini Mike Bloomberg ASAP!"
"885",885,2,0,2,FALSE,"2020-02-05 13:19:14+00:00","Thank you Jonathan, and great job!"
"886",886,8,0,8,FALSE,"2020-02-05 12:59:35+00:00","It was a great and triumphant evening for our Country. Thank you for all of the nice remarks and wonderful reviews of my State of the Union Speech. It was my great honor to have done it!"
"887",887,0,0,0,FALSE,"2020-02-05 01:02:39+00:00","#SOTU2020"
"888",888,0,0,0,FALSE,"2020-02-04 23:52:14+00:00",""
"889",889,8,2,6,FALSE,"2020-02-04 15:59:56+00:00","My Approval Rating in the Republican Party = 95%, a record! Big Iowa win. Approval Rating overall = 53%, a new high. With our great Economy and other major successes, would be 20 points higher without the phony Witch Hunts and Hoaxes???"
"890",890,1,0,1,FALSE,"2020-02-04 15:52:17+00:00","Market up big today on very good economic news. JOBS, JOBS, JOBS!"
"891",891,5,3,2,FALSE,"2020-02-04 14:34:16+00:00","The Democrat Party in Iowa really messed up, but the Republican Party did not. I had the largest re-election vote in the history of that great state, by far, beating President Obama’s previous record by a lot. Also, 97% Plus of the vote! Thank you Iowa!"
"892",892,1,6,-5,TRUE,"2020-02-04 14:22:48+00:00","When will the Democrats start blaming RUSSIA, RUSSIA, RUSSIA, instead of their own incompetence for the voting disaster that just happened in the Great State of Iowa?"
"893",893,1,4,-3,FALSE,"2020-02-04 13:27:15+00:00","It is not the fault of Iowa, it is the Do Nothing Democrats fault. As long as I am President, Iowa will stay where it is. Important tradition!"
"894",894,5,2,3,TRUE,"2020-02-04 11:33:23+00:00","The Democrat Caucus is an unmitigated disaster. Nothing works, just like they ran the Country. Remember the 5 Billion Dollar Obamacare Website, that should have cost 2% of that. The only person that can claim a very big victory in Iowa last night is “Trump”."
"895",895,2,0,2,FALSE,"2020-02-04 04:27:51+00:00","Big WIN for us in Iowa tonight. Thank you!"
"896",896,7,0,7,FALSE,"2020-02-04 03:20:08+00:00","Many people do not know what a great guy & fantastic political talent the great Rush Limbaugh is. There is nobody like him. Looking for a speedy recovery for our friend!"
"897",897,0,0,0,FALSE,"2020-02-03 20:18:57+00:00",""
"898",898,0,3,-3,FALSE,"2020-02-03 17:03:03+00:00","Where’s the Whistleblower? Where’s the second Whistleblower? Where’s the Informer? Why did Corrupt politician Schiff MAKE UP my conversation with the Ukrainian President??? Why didn’t the House do its job? And sooo much more!"
"899",899,2,0,2,FALSE,"2020-02-03 16:52:48+00:00","KEEP AMERICA GREAT!"
"900",900,2,0,2,FALSE,"2020-02-03 16:52:16+00:00","MAKE AMERICA GREAT AGAIN!"
"901",901,3,1,2,FALSE,"2020-02-03 16:51:40+00:00","Republicans in Iowa, go out and Caucus today. Your great Trade Deals with China, Mexico, Canada, Japan, South Korea and more, are DONE. Great times are coming, after waiting for decades, for our Farmers, Ranchers, Manufacturers and ALL. Nobody else could have pulled this off!"
"902",902,2,8,-6,FALSE,"2020-02-03 16:42:38+00:00","I hope Republicans & the American people realize that the totally partisan Impeachment Hoax is exacty that, a Hoax. Read the Transcripts, listen to what the President & Foreign Minister of Ukraine said (“No Pressure”). Nothing will ever satisfy the Do Nothing, Radical Left Dems!"
"903",903,0,0,0,FALSE,"2020-02-03 13:15:36+00:00","@LindseyGrahamSC"
"904",904,2,2,0,FALSE,"2020-02-03 13:02:37+00:00","The DNC on Bernie Sanders, “Looks like they’re going to do it to him again, doesn’t it?” @SteveDoocy @foxandfriends"
"905",905,1,0,1,FALSE,"2020-02-03 05:25:22+00:00","Hope you liked this!"
"906",906,1,0,1,FALSE,"2020-02-03 05:08:56+00:00","Great company!"
"907",907,1,1,0,FALSE,"2020-02-03 05:05:00+00:00","Thank you Mike!"
"908",908,1,0,1,FALSE,"2020-02-03 03:41:58+00:00","So Great!"
"909",909,6,0,6,FALSE,"2020-02-03 03:27:02+00:00","Congratulations to the Kansas City Chiefs on a great game and a fantastic comeback under immense pressure. We are proud of you and the Great State of Missouri. You are true Champions!"
"910",910,7,0,7,FALSE,"2020-02-02 23:56:15+00:00","I promised to restore hope in America. That includes the least among us. Together, let’s KEEP AMERICA GREAT! Text TRUMP to 88022 if you liked our Super Bowl ad!"
"911",911,3,0,3,FALSE,"2020-02-02 23:13:16+00:00","ENJOY THE GAME USA, OUR COUNTRY IS DOING GREAT!"
"912",912,1,0,1,FALSE,"2020-02-02 20:17:03+00:00","My @SuperBowl Interview at 3:30 P.M. on @foxnetworks. Enjoy!"
"913",913,2,3,-1,FALSE,"2020-02-02 05:25:10+00:00","Mini Mike is now negotiating both to get on the Democrat Primary debate stage, and to have the right to stand on boxes, or a lift, during the debates. This is sometimes done, but really not fair!"
"914",914,0,7,-7,FALSE,"2020-02-02 05:17:07+00:00","Many of the ads you are watching were paid for by Mini Mike Bloomberg. He is going nowhere, just wasting his money, but he is getting the DNC to rig the election against Crazy Bernie, something they wouldn’t do for @CoryBooker and others. They are doing it to Bernie again, 2016."
"915",915,2,8,-6,FALSE,"2020-02-02 05:10:56+00:00","Mini Mike is part of the Fake News. They are all working together. In fact, Bloomberg isn’t covering himself (too boring to do), or other Dems. Only Trump. That sounds fair! It’s all the Fake News Media, and that’s why nobody believes in them any more."
"916",916,2,5,-3,FALSE,"2020-02-02 05:04:56+00:00","The Radical Left, Do Nothing Democrats, don’t want justice when pushing the Impeachment Hoax, they only want to destabilize the Republican Party so they can do better in the 2020 election, & that includes the House & Senate. They are playing with the people by taking it this far!"
"917",917,1,0,1,FALSE,"2020-02-02 04:48:56+00:00","Correct!"
"918",918,1,0,1,FALSE,"2020-02-02 04:42:09+00:00","Thanks for your invaluable help Chuck!"
"919",919,3,1,2,FALSE,"2020-02-02 04:28:55+00:00","Wall is moving along strong, tall and quickly. Thank you Jim for all of your help!"
"920",920,1,0,1,FALSE,"2020-02-02 04:25:03+00:00","Thank you John!"
"921",921,2,0,2,FALSE,"2020-02-02 04:24:16+00:00","Happy birthday to a wonderful man & friend!"
"922",922,0,0,0,FALSE,"2020-02-01 16:14:02+00:00","Getting a little exercise this morning!"
"923",923,4,3,1,FALSE,"2020-02-01 13:42:32+00:00","Trump poll numbers are the highest since election, despite constant phony Witch Hunts! Tens of thousands of people attending rallies (which the Fake News never mentions) to see “The Greatest Show On Earth”. Fun because USA is WINNING AGAIN!"
"924",924,4,2,2,FALSE,"2020-02-01 13:14:30+00:00","Congratulations to @loudobbs, Number One. Lou has shown the Fake News what happens when you cover “America’s Greatest President” fairly & objectively! #MAGA #KAG"
"925",925,1,1,0,FALSE,"2020-02-01 00:13:54+00:00","No matter what you give to the Democrats, in the end, they will NEVER be satisfied. In the House, they gave us NOTHING!"
"926",926,1,1,0,FALSE,"2020-01-31 23:05:44+00:00","Democrats = 17 Witnesses. Republicans = 0 Witnesses."
"927",927,3,5,-2,FALSE,"2020-01-31 21:06:48+00:00","The Radical Left, Do Nothing Democrats keep chanting “fairness”, when they put on the most unfair Witch Hunt in the history of the U.S. Congress. They had 17 Witnesses, we were allowed ZERO, and no lawyers. They didn’t do their job, had no case. The Dems are scamming America!"
"928",928,1,0,1,FALSE,"2020-01-31 14:33:25+00:00","Incredible numbers!"
"929",929,0,4,-4,FALSE,"2020-01-31 14:25:15+00:00","Nadler ripped final argument away from Schiff, thinks Shifty did a terrible job. They are fighting big time!"
"930",930,1,0,1,FALSE,"2020-01-31 04:22:00+00:00","THE BEST IS YET TO COME!"
"931",931,1,6,-5,FALSE,"2020-01-31 03:16:35+00:00","Americans across the political spectrum are disgusted by the Washington Democrats’ Partisan Hoaxes, Witch Hunts, & Con Jobs. Registered Democrats and Independents are leaving the Democrat Party in droves, & we are welcoming these voters to the Republican Party w/ wide open arms!"
"932",932,2,3,-1,FALSE,"2020-01-31 03:07:13+00:00","Washington Dems have spent the last 3 years trying to overturn the last election – and we will make sure they face another crushing defeat in the NEXT ELECTION. Together, we are going to win back the House, we are going to hold the Senate, & we are going to keep the White House!"
